1012773,Ohio Valley Farmers Market - Bellaire,http://ovfarmersmarket.org/,32nd Street and Union Street,Bellaire,Belmont,Ohio,43906
1011906,Ohio Valley Farmers' Market,http://www.ovfarmersmarket.org,Mall Road,St. Clairsville,Belmont,Ohio,43950
1000554,Ohio Valley Fruit & Vegetable Growers Asociation,,1025 Lila Avenue,Milford,Clermont,Ohio,45150
1009615,Ohio Valley Fruit and Vegetable growers assn,http://www.Milfordfarmersmarket.com,453 Old State Route 74,Cincinnati ,Clermont,Ohio,
1008043,Ohiopyle Country Market,,Dinner Bell Road,Ohiopyle,Fayette,Pennsylvania,15470
1001271,OHSU Farmers Market,http://www.ohsu.edu/farmersmarket,"Mailcode L338, 3181 SW Sam Jackson Park Rd",Portland,Multnomah,Oregon,97239
1003669,Ojai Certified Farmers Market,http://www.ojaicertifiedfarmersmarket.com,300 E Matilija St,Ojai,Ventura,California,93023
1001372,Okaloosa County Farmers Market,,1958 Lewis Turner Boulevard,Fort Walton Beach,Okaloosa,Florida,32547
1018582,Okanogan Valley Farmers Market - Okanogan,http://okanoganfarmersmarket.org,999 2nd Avenue North,Okanogan,Okanogan,Washington,98840
1018581,Okanogan Valley Farmers Market - Omak,http://okanoganfarmersmarket.org,Omak Civic Park,Omak,Okanogan,Washington,98841
1012759,Okawville Farmers Market,,110 E Walnut St,Okawville,Washington,Illinois,62271
1001389,"Oklahoma Dept. of Agriculture, Food, and Forestry (ODAFF) Farmers' Market",,2800 N Lincoln Blvd.,Oklahoma City,Oklahoma,Oklahoma,73105
1011841,Okmulgee Farmers Market,,6th & Morton,Okmulgee,Okmulgee,Oklahoma,74447
1002170,Olalla Valley Farmers Market,,13053 Olalla Valley RD SE,Olalla,Kitsap,Washington,98359
1002388,Olathe Farmers Market,http://www.olatheks.org/ParksRec/Quicklinks/Farmers,Heritage Center,Olathe,Johnson,Kansas,66061
1005237,Old Beach Farmers Market,http://www.oldbeachfarmersmarket.com/,19th Street,Virginia Beach,,Virginia,23451
1011533,Old Capistrano Certified Farmers Market,http://www.FarmersMarketSJC.com,Yorba St,San Juan Capistrano,Orange,California,92675
1010831,Old Capitol Farmers Market - Springfield,http://www.downtownspringfield.org,Adams Street between 5th & 2nd Streets,Springfield ,Sangamon,Illinois,62701
1018657,Old Cheney Road Farmers' Market,http://oldcheneyroadfarmersmarket.com/,5500 Old Cheney Rd,Lincoln,Lancaster,Nebraska,68516
1000419,Old Colorado City Farmers Market,,24th St. & W. Colorado Ave.,Colorado Springs,,Colorado,
1005900,Old Forge Farmer's Market,,Park Avenue,Old Forge,Herkimer,New York,13420
1002634,Old Greenwich Farmer's Market,http://www.ogfarmersmarket.com,38 West End Avenue,Old Greenwich,Fairfield,Connecticut,6870
1007117,OLD GREGG SCHOOL FARMERS MARKET,,106 School Street,Spring Mills,Centre County,Pennsylvania,
1011298,Old L.A. Certified Farmers Market,http://oldla.org,North Figueroa & Ave. 58,Los Angeles ,Los Angeles,California,90042
1002306,Old Louisville Farm Works Market,,1143 South Third St.,Lousiville,Jefferson,Kentucky,
1009281,Old Miakka Farmer's Market ,http://www.localharvest.org/old-miakka-farmers-market-M45231,1620 Myakka Rd (Old Miakka United Methodist Church),Sarasota,,Florida,34240
1002158,Old Monterey Farmers Market,,Alvarado St. & Pearl St.,Monterey,Monterey,California,93940
1011077,Old North End Farmers' Market,http://oldnorthendfarmersmarket.org/,Dewey Park,Burlingon,Chittenden,Vermont,5401
1007350,Old Oakland Farmers' Market,http://www.urbanvillageonline.com,9th St. & Broadway St.,Oakland,Alameda,California,94607
1000569,Old Palm Harbor Community Farmers Market,,1190 Georgia Avenue at 11th Street,Palm Harbor,Pinellas,Florida,34683
1005519,Old Poway Farmers Market,,Midland Rd. & Temple,Poway,San Diego,California,92074
1004200,Old Rochester Farmers' Market,http://www.rochesterfarmersmarket.org,"135 Marion Rd.,",Mattapoisett,Plymouth,Massachusetts,2739
1007776,Old Saybrook Farmers Market,http://www.oldsaybrookfarmersmarket.com,"210 Main Street, Cinema Plaza",Old Saybrook,Middlesex,Connecticut,6475
1004543,Old South Side Farmers Market,http://www.urban-anthropology.org,700-900 W Lincoln Avenue,Milwaukee,Milwaukee,Wisconsin,53215
1009659,Old Stadium Park (People's Open Market),http://www.honoluluparks.com,2237 South King Street,Honolulu,Honolulu,Hawaii,
1009223,Old Time Farmers Market ,,East 49th St. ,Texarkana,,Arkansas,75501
1011336,Old Town Alexandria Farmers' Market,https://alexandriava.gov/OldTownFarmersMarket,301 King Street,Alexandria,Alexandria,Virginia,22314
1006922,Old Town Business Association,,Poydras Street Plaza,Lewisville,Denton,Texas,
1010042,Old Town Certified Farmers' Market,http://www.humfarm.org,F Street between 2nd and 3rd,Eureka,Humboldt,California,95501
1000913,Old Town Farmers Market,http://www.onlyinoldtown.com/market,115 Caldwell Street,Rock Hill,York,South Carolina,29730
1011066,Old Town Farmers Market Wichita,http://oldtownfarmersmarket.com,1st and Mosley,Wichita ,Sedgwick,Kansas,67202
1012591,Old Town La Quinta Certified Farmers Market,http://www.certifiedfarmersmarkets.org,78100 Main Street,La Quinta,Riverside,California,92253
1005611,Old Town Marketplace Bandon,http://www.portofbandon.com/general/page/old-town-marketplace-farmers-market,250 First St. SW,"Bandon, Oregon",Coos,Oregon,97411
1012793,Old Town Newhall Farmers Market,http://oldtownnewhall.com,24500 Main Street,Newhall,Los Angeles,California,91321
1011931,Old Town Poteau Farmer's Market,,220 Dewey Avenue,Poteau ,Le Flore,Oklahoma,74953
1012191,Old Town Scottsdale Farmers Market,http://arizonacommunityfarmersmarkets.com/FM_OldTownScottsdale.html,3806 N. Brown Rd,Scottsdale ,Maricopa,Arizona,85251
1001320,Old Town Temecula CFM,http://www.myfarmersmarkets.com,6th & Front Streets,Temecula,Riverside,California,92590
1016842,Old Towne Farmers Market,http://www.olivebrancholdtowne.org/farmersmarket,9200 Pigeon Roost Rd. and Goodman Rd.,Olive Branch,DeSoto,Mississippi,38654
1001712,Old Towne Orange Farmers & Artisans Market,http://www.orangehomegrown.org,Corner of Palm Ave. & Cypress St.,Orange,Orange,California,92866
1006409,Old Washington Farmers' Market,http://www.oldwashingtonfarmersmarket.blogspot.com,4850 Colombus St,Washington,Hempstead,Arkansas,71862
1002875,Old-Town Farmers' Market,http://www.old-townfarmersmarket.com,5770 Irlo Bronson Memorial Highway,Kissimmee,Osceola,Florida,34746
1010865,Olde Beaufort Farmers' Market,http://oldebeaufortfarmersmarket.org,300 Courthouse Square,Beaufort,Carteret,North Carolina,28516
1000772,Olde Lafayette Village Farmers' Market,http://www.lafayettevillageshops.com,75 State Route 15,Lafayette,Sussex,New Jersey,7848
1002402,Olde Schaumburg Centre Farmers Market,http://www.ci.schaumburg.il.us/HFun/Fun1/Pages/FarmersMarket.aspx,"190 S. Roselle Road, Town Square",Schaumburg,Cook,Illinois,60193
1000440,Olde School Farmers Market,,1259 Washington Street,Brushton,Franklin,New York,
1009410,Olde Town Grove City Farmers Market ,http://www.oldetowngrovecity.com/,120 Festival Park (Beside the Gazebo),Grove City,,Pennsylvania,16127
1010925,Olde Towne Fenton Farmers Market,http://fentonmo.org/index.aspx?nid=1116,200 Gravois,Fenton,St. Louis,Missouri,63026
1016900,Olde Tyme Farmers Market,,7195 Hwy 98W,Hattiesburg,Lamar,Mississippi,39402
1005976,Ole @ Lely Resort Green Market,http://www.greenmarketflorida.com,8020 Grand Lely Dr.,Naples,Collier,Florida,34106
1009954,Olney Farmers and Artists Market,http://www.olneyfarmersmarket.org,2801 Olney-Sandy Spring Rd.,Olney,Montgomery,Maryland,20830
1005312,Olney Transportation Center Farmers' Market,http://thefoodtrust.org/farmers-markets/market/olney-transportation-center,Broad Street and Olney Avenue,Philadelphia,Philadelphia,Pennsylvania,19141
1018554,Olympia Farmers' Market ,http://www.olympiafarmersmarket.com,700 Capitol Way N,Olympia ,Thurston,Washington,98501
1018655,Omaha Farmers Market - Aksarben Village,http://omahafarmersmarket.com,67th & Center Street,Omaha,Douglas,Nebraska,68106
1018213,Omaha Farmers Market - Charles Drew Health Center,https://omahafarmersmarket.com,2915 Grant Street,Omaha,Douglas,Nebraska,68111
1010281,Omaha Farmers Market - Holiday Market,http://omahafarmersmarket.com/holiday-market/,67th & Center NE,Omaha,Douglas,Nebraska,
1018212,Omaha Farmers Market - Old Market,https://omahafarmersmarket.com,,Omaha,Douglas,Nebraska,68102
1000950,Omaha Rockbrook Farmers Market,,NE corner of 108th & W Center Rd.,Omaha,Douglas,Nebraska,68124
1007213,Omro Friday Night Market,,On One Way Portion of S. Webster Ave,Winnebago,Winnebago County,Wisconsin,
1010047,Omro Thursday Night Market,http://www.futureomro.org/thursday-night-market.html, 515 E. Main Street,Omro,Winnebago,Wisconsin,54963
1012286,On the Ranch Farmers & Artisan Market,http://ontheranchmarket.com,628 W. Craig Rd,North Las Vegas,Clark,Nevada,89032
1010726,Onamia Area Farmers' Market,http://www.mfma.org/pages/OnamiaAreaFarmersMarket/,108 Wall St S,Onamia,Mille Lacs,Minnesota,56359
1001121,Onaway Farmers Market,,"M-68, Subway complex",Onaway,Presque Isle,Michigan,49765
1000235,Oneida County Public Market,http://www.oneidacountymarket.com,321 Main Street,Utica,Oneida,New York,13501
1001034,Oneida Farmers Market,http://www.oneidanation.org/ofm,N7332 Water Circle Place,Oneida,Outagamie,Wisconsin,54155
1006856,Oneida Farmers Market,,221 W Hwy 34,Oneida,Knox,Illinois,61467
1001168,Oneida Farmers Market,,"Clinch Park, Oneida St.",Oneida,Madison,New York,
1002631,Oneonta Farmers' Market,http://www.OneontaFarmersMarket.com,Main Street Plaza (GPS 209 Main Street),Oneonta,Otsego,New York,13820
1010006,Oneonta Farmers' Market -  garage walkway,http://www.oneontafarmersmarket.com,198 Main Street at the garage walkway,Oneonta ,Otsego,New York,13820
1002632,Oneonta Farmers' Market - Muller Plaza,http://www.OneontaFarmersMarket.com,"198 Main St., at Muller Plaza ",Oneonta,Otsego,New York,13820
1018311,Onslow County Farmers' Market,http://onslowcountyfarmersmarket.com,Holcomb Blvd,Camp Lejeune,Onslow,North Carolina,28542
1018307,Onslow County Farmers' Market - Tuesday,http://www.onslowcountyfarmersmarket.com/,4024 Richlands Hwy,Jacksonville,Onslow,North Carolina,28540
1018713,Ooltewah Farmers Market,http://ooltewahnursery.com/farmers-market/,5829 Main Street,Ooltewah,Hamilton,Tennessee,37363
1000031,Open Air Farmers Market,,"Oklahoma Ave. and Benning Rd., NE",Washington,District of Columbia,District of Columbia,20020
1009063,Open Air Market of Stockbridge,,125 South Clinton Street,Stockbridge,Ingham,Michigan,49285
1011566,Open Farmers' Market of Aurora,,Oak & Church St,Aurora,Lawrence,Missouri,65605
1000553,Opp Farmers Market,,Highway 331,Opp,Covington,Alabama,36467
1006876,Oracle Farmers Market,http://www.triangleLranch.com,2805 N. Triangle L Ranch Rd.,Oracle,Pinal,Arizona,85623
1004553,Orange City Farmers Market,,"Windmill Park, center of town",Orange City,Sioux,Iowa,50141
1018807,Orange Community Farmers' Market,http://farmmarketorange.com,525 Orange Center Road,Orange ,New Haven,Connecticut,6477
1005422,Orange County Farmers Market II,http://www.orangedowtownalliance.org,Historic Downtwon Orange Train Station and Visitor Center,Orange,Orange,Virginia,22960
1018536,Orange County HomeGrown Farmers Market - Valley Market,http://www.orangecountyhomegrown.org,West Highway 56,French Lick,Orange,Indiana,47432
1005042,Orange County HomeGrown Farmers Markets - Orleans,http://www.orangecountyhomegrown.org,South side of Congress Square,Orleans,Orange,Indiana,47452
1005043,Orange County HomeGrown Farmers Markets - Paoli,http://www.orangecountyhomegrown.org,"Hwy 37, Front Parking lot of Walmart",Paoli,Orange,Indiana,47454
1003897,Orange Cove Farmers Market,,J.O. Eaton Park,Orange Cove,Fresno,California,93646
1018920,Orange Park Farmer's & Arts Market,http://www.OrangeParkMarket.com,2042 Park Ave,Orange Park,Clay,Florida,32073
1009158,Orangecrest Certified Farmers Market ,http://www.orangecrestcfm.com/,20010 Orange Terrace Parkway,Riverside,,California,92508
1004354,Orangevale Farmers Market,http://www.orangevalegrange.org/orangevale-farmers-market,9295 Greenback Lane,Orangevale,Sacramento,California,95662
1003522,Orangeville Farmers Market,,Richland /creek Trailhead W. High St,Orangville,Stephenson,Illinois,62450
1003310,Orcas Island Farmers Market,http://www.orcasislandfarmersmarket.org,Eastsound Village Green,Eastsound,San Juan,Washington,98245
1018660,Orchard Community Learning Center~Mountain Park Health Center,http://orchardlearningcenter.org,635 E Baseline Rd,Phoenix ,Maricopa,Arizona,85042
1009304,Orchard Farmers Market,,42-24 Greenpoint Avenue,Long Island City,,New York,11104
1000326,Orchard Homes' Farmers' Market,,2537 S. 3rd Street West,Missoula,Missoula,Montana,59804
1005598,Orchard Park Farmer's Market at Fox Run,http://www.foxrunorchardpark.com,One Fox Run Lane,Orchard Park,Erie,New York,14127
1005826,Orcutt Farmers Market,,Bradley St. & Clark St.,Nipomo,San Luis Obispo,California,93444
1001510,Oregan Farmers Market,,304 S. 5th St.,Oregon,Ogle,Illinois,61061
1009688,Oregon City Winter Farmers Market,http://orcityfarmersmarket.com/,2051 Kaen Rd,Oregon City,Clackamas,Oregon,97045
1008468,Oregon City Year-Round Farmers Market,http://www.orcityfarmersmarket.com,"2051, Kaen Rd, off Beavercreek Rd.",Oregon City,Clackamas,Oregon,97045
1005444,OREGON FARMERS MARKET,,787 N Main St.,OREGON,Dane,Wisconsin,
1016866,Oregon Park District Farmers Market,http://www.oregonpark.org,route 64 and route 2 intersection ,Oregon,Ogle,Illinois,61061
1018201,Oregon Park District Farmers Market,http://www.oregonpark.org,,Oregon,Ogle,Illinois,61061
1010548,Orfordville Farmers' Market,http://orfordvillefarmersmarket.com/,303 E. Beloit Street,Orfordville,Rock,Wisconsin,53576
1005780,Organic Farmers Market at Hoovers,http://www.Hoversmarket.com,1035 Academy Drive,Altamonte Springs,Seminole,Florida,32714
1006647,Oriental Farmers' Market,http://www.orientalfarmersmarket.com,300 Block of Hodges Street,Oriental,Pamlico,North Carolina,28571
1009837,Original Easton Farmers Market,http://www.tinyurl.com/eastonfarmersmarket,524 Depot Street,Easton,Plymouth,Massachusetts,2375
1010816,Original Farmers Market,,1400 E. Main ST. Owosso East Mall,Owosso ,Shiawassee,Michigan,48867
1005421,Original Farmers' Market at Indianapolis City Market,http://www.indycm.com,222 E. Market Street,Indianapolis,Marion,Indiana,46204
1019202,Original Merced County Certified Farmers Market - Downtown Merced,http://mercedcfm.com/,16th St. and Canal St.,Merced,Merced,California,95340
1004196,Orinda Famers Market,http://www.cccfm.org,Orinda Way in Orinda Village,Orinda,Contra Costa,California,94563
1008077,Orion Farmers Market at Howarth Church on Silverbell,,550 E. Silverbell Rd,o,Oakland,Michigan,
1008576,Orlando Farmer's Market,http://www.orlandofarmersmarket.com,E. Central Blvd and N. Eola Drive,Orlando,Orange,Florida,32801
1002477,Orleans County Farmers' Market - Erie Canal Basin,,Erie Canal Basin,Medina,Orleans,New York,14103
1002476,Orleans County Farmers' Market - Save-A-Lot Plaza,,320 West Avenue(Rt.31),Albion,Orleans,New York,14411
1002016,Orleans Farmers Market,,Orleans Park,Orleans,Harlan,Nebraska,68966
1001473,"Orleans Farmers' Market, Inc.",http://www.orleansfarmersmarket.com,21 Old Colony Way,Orleans,Barnstable,Massachusetts,2653
1010229,Orleans Winter Farmers' Market,http://www.capecdp.org/content/orleans_winter_farmers_market/,70 Route 28,Orleans,Barnstable,Massachusetts,2653
1008360,Ormond Beach Farmers Market,http://www.ormondbeachfarmersmarket.com,22 S. Beach St. (City Hall Plaza),Ormond Beach,Volusia,Florida,32174
1019106,Orofino Farmers Market,http://www.orofinofarmersmarket.com,101 Michigan Ave.,Orofino,Clearwater,Idaho,83544
1002358,Orono Farmers Market,http://www.oronofarmersmarket.org,Steam Plant Parking Lot on College Ave,Orono,Penobscot,Maine,4473
1003810,Oroville Hospital's Community Farmers' Market,,2809 Olive Hwy,Oroville,Butte,California,
1002702,Orrville Farmers Market,,315 W. Market St.,Orrville,Wayne,Ohio,44667
1018574,Orting Valley Farmers Market,http://ortingvalleyfarmersmarket.com,"101 Washington Ave  (North Park, corner Calistoga and Washington)",Orting,Pierce,Washington,98360
1005241,Osage Beach Farmers Market,http://www.osagebeachfarmersmarket.com,3797 Osage Beach Parkway,Osage Beach,Camden,Missouri,65047
1005805,Osage Farmers Market,,Corner of St Hwy 34 and Cty Hwy 48,Osage,Becker,Minnesota,56570
1002924,Osage Farmers Market,,Town & Country Plaza,Osage,Mitchell,Iowa,50461
2000021,Osage Nation Sr. Farmers Market,,,,,Oklahoma,
1000676,Osceola Farmer's Market,,"The Millpond, Cascade st",osceola,Polk,Wisconsin,54020
1007048,OSDH Wellness Farmers' Market,, 1000 NE 10th Street,Oklahoma City,Oklahoma County,Oklahoma,
1019019,Oshkosh Farmers Market - Downtown,http://www.OSFMI.com,400-500 Blocks N Main St,Oshkosh,Winnebago,Wisconsin,54901
1019023,Oshkosh Farmers Market - Downtown,http://www.OSFMI.com,400 & 500 Blocks N Main St & 100 Block Church Ave,Oshkosh,Winnebago,Wisconsin,54901
1019025,Oshkosh Farmers Market - Winter,http://www.OSFMI.com,108 W New York Ave,Oshkosh,Winnebago,Wisconsin,54901
1002961,Oskaloosa Farmers Market I,http://www.hawkeye-re.com/farmersmarket/index.htm,East side of Town Square,Oskaloosa,Mahaska,Iowa,52577
1002962,Oskaloosa Farmers Market II,http://www.hawkeye-re.com/farmersmarket/index.htm,"High Ave. W., N. side of Hy-Vee Parking Lot",Oskaloosa,Mahaska,Iowa,52577
1010506,Osma Acres Farmers Market,http://www.osmaacresfarm.com/,53464 Osma Acres Road,Houghton ,Houghton,Michigan,49931
